state,date,adult_icu_bed_utilization,prob_breach_7d
MS,2023-04-22,0.816269284712482,0.028960837
DC,2022-12-11,0.771084337349398,0.35798082
NM,2022-12-08,0.875949367088608,0.18661587
NJ,2022-11-12,0.410310734463277,0.16092238
DC,2023-01-04,0.811728395061728,0.44235393
AZ,2022-10-21,0.612393681652491,0.011443276
LA,2023-05-04,0.741743725231176,0.03771922
TN,2023-03-30,0.656211308295501,0.025186867
AZ,2023-04-22,0.671437461107654,0.02148615
CA,2023-01-03,0.735093444081875,0.29225227
AR,2023-04-15,0.796690307328605,0.046463195
PA,2023-05-21,0.706946039035591,0.018009424
WV,2023-02-18,0.768695652173913,0.058111154
AL,2023-04-18,0.814661134163209,0.022979451
SC,2023-02-18,0.675138999205719,0.12903261
OR,2023-03-20,0.7701317715959,0.060423005
MI,2022-12-27,0.768017057569296,0.20551449
FL,2023-05-24,0.757156048014774,0.015861409
CT,2023-04-14,0.673743016759776,0.09301367
NJ,2023-01-13,0.482611781405252,0.32892072
MS,2022-11-05,0.757936507936508,0.01602604
UT,2023-03-05,0.653771760154739,0.047813263
MO,2023-04-16,0.770453207769276,0.078898504
OK,2023-05-19,0.77948717948718,0.0216121
FL,2023-03-04,0.757063882063882,0.037320103
HI,2023-05-30,0.648148148148148,0.10921434
MD,2023-03-28,0.722911497105046,0.13231178
WA,2023-03-24,0.740495867768595,0.08176584
WA,2023-01-24,0.783712784588441,0.056740973
MS,2023-01-03,0.868603042876902,0.3129374
WY,2022-11-24,0.327868852459016,0.03664059
AZ,2023-05-19,0.666253101736973,0.12727165
CO,2023-05-05,0.582148499210111,0.06996937
MA,2022-10-29,0.822890559732665,0.3119778
AZ,2023-02-22,0.702010968921389,0.034896992
IA,2023-01-30,0.644160583941606,0.03971961
WA,2023-03-22,0.739273927392739,0.15646262
MI,2023-04-03,0.719849246231156,0.043016255
KY,2023-03-05,0.731634182908546,0.08018066
DC,2023-05-08,0.7625,0.10494269
ME,2023-03-30,0.666666666666667,0.08228397
NM,2023-04-23,0.798955613577024,0.03374759
IA,2023-02-16,0.673249551166966,0.050275497
DC,2023-06-07,0.826229508196721,0.042388093
LA,2023-05-19,0.753795379537954,0.054095156
NH,2023-01-31,0.844036697247706,0.14179252
AZ,2022-11-19,0.650029359953024,0.08469083
AK,2023-06-05,0.636363636363636,0.16276889
FL,2023-04-02,0.711059551430781,0.08387151
RI,2023-01-26,0.825503355704698,0.25204653
NJ,2023-05-05,0.438356164383562,0.021571469
NV,2023-04-06,0.767676767676768,0.07898317
AZ,2022-12-20,0.704878048780488,0.30634603
AZ,2023-02-27,0.672550213024954,0.038409013
WV,2023-01-30,0.79447322970639,0.15616307
LA,2022-12-10,0.758434547908232,0.14732498
KY,2022-12-26,0.804027885360186,0.14159912
VT,2023-06-07,0.641304347826087,0.05671295
CT,2023-04-24,0.651396648044693,0.0597198
NE,2022-12-23,0.758415841584158,0.08609681
CA,2022-11-07,0.695226622496612,0.031003894
TN,2022-11-20,0.651076158940397,0.10132293
MN,2023-02-03,0.724428399518652,0.025896585
RI,2023-04-16,0.804054054054054,0.052470267
FL,2023-02-27,0.744110854503464,0.023270218
ID,2022-11-13,0.789473684210526,0.068391986
FL,2022-12-24,0.698557915955962,0.040816724
MI,2022-12-08,0.805394190871369,0.12399115
KY,2023-01-18,0.821613619541081,0.19737487
AL,2023-03-13,0.804676753782668,0.04244331
CT,2023-02-11,0.697752808988764,0.13627698
NE,2022-10-24,0.791304347826087,0.07347073
ME,2023-01-22,0.656534954407295,0.0915488
AK,2023-02-08,0.725806451612903,0.12656736
UT,2022-10-25,0.66147859922179,0.07603083
NY,2023-01-06,0.789966555183946,0.33484143
KS,2022-11-10,0.753424657534247,0.041035313
OH,2022-10-24,0.706122448979592,0.09482106
NH,2023-03-02,0.828054298642534,0.03616312
HI,2023-03-19,0.671232876712329,0.054878585
HI,2023-04-24,0.671296296296296,0.28701156
CO,2023-03-14,0.638056680161943,0.022036273
AR,2023-04-23,0.770432692307692,0.036625914
WI,2022-12-01,0.825281803542673,0.19889426
MA,2023-01-29,0.810876623376623,0.25606388
NC,2023-04-16,0.798598130841122,0.308764
NY,2022-12-16,0.779580359074194,0.20119561
PA,2023-01-18,0.81007315700619,0.23270512
NE,2023-02-08,0.800847457627119,0.011730845
AK,2023-01-02,0.754098360655738,0.10923855
IA,2023-01-23,0.650909090909091,0.04298563
IL,2023-04-30,0.556654963293968,0.032721914
KS,2023-05-11,0.718078381795196,0.010675416
WA,2022-11-22,0.785836177474403,0.12698896
MN,2023-04-15,0.742424242424242,0.03227538
NY,2022-12-09,0.779441340782123,0.32488686
NM,2022-11-30,0.860759493670886,0.29870608
UT,2023-04-15,0.624758220502901,0.05251606
AL,2023-05-02,0.810238907849829,0.026243173
AZ,2022-10-31,0.5983860955928,0.05566603
AK,2023-01-17,0.7734375,0.05026147
AZ,2023-01-21,0.721291866028708,0.043298524
GA,2022-11-18,0.80015612802498,0.18075456
KY,2023-03-24,0.790229885057471,0.032970354
MI,2023-03-25,0.744963566223746,0.089997366
MN,2023-04-24,0.697674418604651,0.0577872
DC,2023-05-27,0.741538461538462,0.15772793
PA,2023-04-14,0.771797028315111,0.015227413
NH,2023-01-12,0.891402714932127,0.108949676
MN,2023-02-05,0.686512758201701,0.056571923
CT,2023-04-05,0.683060109289618,0.07260609
WV,2023-05-08,0.747457627118644,0.03025989
AZ,2023-02-21,0.705057891529555,0.07084154
GA,2023-05-06,0.781577924601632,0.04616126
MD,2022-10-26,0.724003127443315,0.083161995
GA,2022-11-05,0.789287120913746,0.08048768
ND,2022-11-11,0.5,0.14638351
AR,2022-12-05,0.802272727272727,0.06800247
VT,2023-04-03,0.708333333333333,0.23837365
OR,2023-05-30,0.708268330733229,0.05559624
IA,2022-12-21,0.725314183123878,0.08505846
MI,2023-02-25,0.734782608695652,0.076817825
ME,2023-01-27,0.716012084592145,0.08389068
RI,2023-02-03,0.864516129032258,0.07433052
KY,2023-04-10,0.725258493353028,0.099046744
KY,2022-11-22,0.774140752864157,0.058836255
ME,2023-03-10,0.73780487804878,0.1436534
KS,2023-01-22,0.684343434343434,0.02693324
PR,2022-12-27,0.648484848484848,0.21214147
NH,2022-11-27,0.8,0.29998428
DC,2022-12-01,0.817910447761194,0.50625056
CO,2023-06-10,0.57002457002457,0.033126786
KS,2023-03-06,0.722433460076046,0.015921492
ID,2023-02-19,0.7421875,0.03202765
MO,2023-04-30,0.748681898066784,0.11250444
OH,2022-11-19,0.721993974253629,0.043905895
DE,2023-04-25,0.668508287292818,0.072918095
UT,2022-10-22,0.651252408477842,0.053709917
FL,2022-11-12,0.720198418849791,0.11071667
IN,2023-04-07,0.69061876247505,0.037824143
SD,2023-03-29,0.599118942731278,0.12150563
NE,2023-01-20,0.777777777777778,0.046635695
VA,2023-01-25,0.719124544033351,0.29308116
OR,2022-12-04,0.781922525107604,0.49337056
DE,2022-12-02,1.320441988950276,0.1084503
NE,2023-06-08,0.778481012658228,0.05224331
NJ,2023-05-25,0.43690036900369,0.019134996
KS,2023-01-28,0.709273182957394,0.05197538
WI,2023-03-28,0.685808039376538,0.03037095
MI,2022-11-22,0.780508474576271,0.26591498
IA,2023-01-05,0.773618538324421,0.027351521
SC,2022-12-24,0.670673076923077,0.10390522
UT,2023-02-04,0.622350674373796,0.0344496
IA,2022-11-21,0.693284936479129,0.031073544
IL,2023-06-06,0.632028937849392,0.011484274
UT,2022-11-30,0.700587084148728,0.12253951
PR,2023-02-28,0.700197238658777,0.0941617
TX,2023-04-04,0.863778705636743,0.14582703
GA,2022-12-25,0.750874465604353,0.36220798
NY,2023-01-01,0.744943820224719,0.34073564
VA,2022-11-27,0.687334393216746,0.03544062
WY,2023-02-20,0.339285714285714,0.029238716
MN,2023-05-04,0.721637426900585,0.04412508
OK,2022-11-07,0.741127348643006,0.06031783
TX,2023-05-17,0.860328435609334,0.0754199
OR,2023-05-11,0.718654434250764,0.06013233
LA,2023-02-04,0.752420470262794,0.09126286
PA,2023-03-27,0.738385598141696,0.053030495
VI,2022-11-07,0.35,0.13686268
IL,2022-12-14,0.704035874439462,0.1598823
DE,2022-12-10,0.769230769230769,0.31328383
NJ,2023-05-11,0.445020362828582,0.04162823
DE,2022-11-03,0.762430939226519,0.15299095
AR,2023-03-26,0.757160647571606,0.068518944
IA,2023-04-28,0.67027027027027,0.055424154
WA,2022-12-19,0.767857142857143,0.06929421
OH,2022-11-13,0.690707725553755,0.057802547
OH,2023-04-22,0.703612479474548,0.020087987
CT,2023-01-27,0.721476510067114,0.12691437
AS,2023-02-06,0.857142857142857,0.31435248
AL,2023-03-24,0.807005494505494,0.024279056
FL,2023-04-27,0.745872550532325,0.018268952
ND,2023-02-28,0.488262910798122,0.08864055
UT,2023-02-02,0.66023166023166,0.05779565
OH,2023-05-24,0.716219950262503,0.017063223
NE,2023-01-05,0.862579281183932,0.18908232
OH,2023-02-15,0.753587196467991,0.04462676
CT,2023-04-23,0.651396648044693,0.036531962
MO,2023-01-06,0.867838910947249,0.099017546
SD,2023-04-17,0.544642857142857,0.03738268
PA,2023-05-12,0.74152785755313,0.047104172
OH,2023-02-09,0.747604708458801,0.059943564
HI,2023-03-17,0.695454545454545,0.2547693
NC,2023-03-22,0.835541343079032,0.48224005
UT,2023-02-13,0.605009633911368,0.068646796
WA,2023-02-19,0.757847533632287,0.19383608
NH,2023-04-21,0.773109243697479,0.06617543
PA,2023-05-22,0.706528018486424,0.014949437
FL,2023-03-20,0.725838874284831,0.09460077
KY,2022-11-21,0.751445086705202,0.049129963
MT,2023-02-28,0.563380281690141,0.13865009
OH,2023-02-13,0.694590846047157,0.04376872
IA,2022-12-31,0.72744014732965,0.042294614
IN,2023-05-29,0.728551974580118,0.029832803
VI,2022-11-15,0.35,0.13188133
NV,2023-04-25,0.780940594059406,0.053301256
DE,2023-02-11,0.701657458563536,0.23128314
VI,2023-04-26,0.642857142857143,0.12191035
CO,2023-05-16,0.5982636148382,0.055693295
OK,2023-01-30,0.789038262668046,0.08041253
MT,2023-04-02,0.5662100456621,0.06295668
PR,2023-05-27,0.711755233494364,0.079695605
MI,2023-02-09,0.788321167883212,0.063568965
WV,2023-01-25,0.787414965986395,0.14180295
SC,2023-01-02,0.76,0.119402274
WV,2023-05-15,0.748735244519393,0.025304936
ND,2023-04-06,0.532710280373832,0.04000973
ND,2022-11-18,0.49537037037037,0.14984077
AR,2023-04-24,0.786396181384248,0.041280642
AK,2023-03-09,0.716666666666667,0.050065093
DE,2022-10-21,0.707182320441989,0.49397078
TN,2023-03-17,0.627589063794532,0.04509187
VT,2023-01-22,0.731182795698925,0.22494917
GA,2022-11-25,0.742430359305612,0.094325565
LA,2023-02-21,0.758021390374332,0.09063608
NC,2023-05-17,0.796261682242991,0.2460314
IA,2022-11-13,0.671506352087114,0.0467965
UT,2023-02-06,0.615830115830116,0.055899233
VA,2023-04-29,0.641955835962145,0.051169798
NY,2023-01-10,0.784581005586592,0.5627205
IA,2022-12-27,0.71505376344086,0.06459617
VI,2022-12-08,0.5,0.35900423
PR,2023-04-13,0.726510067114094,0.09082122
VI,2023-01-03,0.571428571428571,0.3809983
KS,2023-03-07,0.738853503184713,0.026718967
OR,2022-12-05,0.803751803751804,0.37849906
VT,2023-06-08,0.706521739130435,0.3550892
MO,2023-01-24,0.815744438106104,0.22089799
CT,2023-03-27,0.695749440715884,0.083351865
CO,2022-11-05,0.616785431512272,0.05112526
MD,2023-02-20,0.7096,0.2354
TX,2022-12-10,0.912766314376782,0.28733578
AL,2022-11-15,0.857884490590526,0.23791419
VT,2023-03-06,0.701030927835052,0.1967538
TX,2022-12-17,0.898832684824903,0.15061542
WA,2022-11-18,0.793310463121784,0.17383233
OH,2023-03-12,0.696339434276206,0.04153526
SD,2023-05-01,0.556053811659193,0.078264885
DC,2022-12-31,0.807560137457045,0.38939223
PA,2023-03-16,0.777396280400572,0.051622387
RI,2022-11-28,0.813793103448276,0.26698688
WV,2023-02-11,0.790528233151184,0.099031515
WY,2022-11-23,0.385245901639344,0.03180164
PR,2023-02-26,0.75,0.12185711
UT,2023-05-05,0.62763915547025,0.045405667
PA,2023-06-04,0.735355337496283,0.02299805
MI,2023-05-16,0.736235595390525,0.03208579
WY,2022-11-25,0.327868852459016,0.049886987
NM,2023-03-05,0.821428571428571,0.10284203
TX,2023-01-09,0.909511568123393,0.35080224
MS,2022-11-25,0.781546811397558,0.05255768
MT,2023-01-30,0.548387096774194,0.048977356
RI,2023-05-01,0.838709677419355,0.08398947
WI,2023-02-03,0.737489745693191,0.03372537
WA,2023-01-27,0.803664921465969,0.034445945
MS,2022-12-21,0.779053084648494,0.087746784
WY,2022-11-16,0.295081967213115,0.024800697
OK,2023-04-26,0.784823284823285,0.03434737
WI,2023-06-01,0.714285714285714,0.028947083
CO,2023-04-01,0.594226142742582,0.057703126
PR,2023-04-30,0.764912280701754,0.04538486
AZ,2023-02-15,0.713940856970428,0.02244245
WV,2022-11-03,0.7856,0.022822322
ND,2023-02-14,0.52132701421801,0.17681955
NH,2022-10-22,0.809734513274336,0.102669016
MT,2022-12-20,0.682464454976303,0.017607227
IN,2022-12-08,0.777407054337464,0.13763005
NV,2023-02-21,0.764845605700713,0.048795715
MN,2022-12-10,0.802555168408827,0.17523581
GA,2023-03-22,0.783878504672897,0.10157689
ID,2022-11-11,0.762096774193548,0.10661652
HI,2023-04-13,0.703196347031963,0.18323822
VT,2022-10-28,0.847826086956522,0.28219113
IL,2023-06-08,0.628411706675436,0.012449835
ID,2023-02-05,0.698347107438016,0.038148224
NC,2022-12-14,0.841480127912289,0.45397127
MD,2022-11-09,0.719714964370546,0.22569038
WA,2023-01-14,0.781115879828326,0.34212
ID,2023-05-14,0.611814345991561,0.031972248
MD,2023-05-22,0.697694278394535,0.08596369
MS,2023-04-23,0.775596072931276,0.033639036
AS,2023-01-10,0.428571428571429,0.56319094
DC,2022-12-18,0.82018927444795,0.49663427
WV,2023-01-10,0.803030303030303,0.2662057
MS,2022-11-27,0.802702702702703,0.062201634
VT,2023-03-20,0.670103092783505,0.3039779
AL,2022-12-08,0.86914688903143,0.13232316
IL,2023-05-18,0.615261813537676,0.010675063
NE,2023-05-19,0.753086419753086,0.05393385
PA,2023-01-27,0.784891884302162,0.25426826
NM,2022-10-30,0.794805194805195,0.05182667
OR,2023-04-10,0.746646795827124,0.04933663
PA,2023-06-06,0.746906305244549,0.016401263
CO,2022-12-09,0.659000793021412,0.08541745
KY,2023-01-28,0.745620715917746,0.11799587
AL,2023-03-11,0.816939890710382,0.043351773
AR,2022-11-29,0.82579185520362,0.09250666
KS,2023-05-03,0.727040816326531,0.035483744
NE,2023-03-07,0.789046653144016,0.12714973
HI,2023-01-06,0.692660550458716,0.08536797
IL,2023-01-29,0.604451510333863,0.04180341
ME,2023-01-07,0.699088145896657,0.1799993
VA,2023-01-11,0.736595523165018,0.28616858
VT,2022-11-06,0.868131868131868,0.21981998
WI,2023-03-19,0.64662273476112,0.07702397
MD,2022-12-25,0.683690280065898,0.3339924
OH,2022-12-12,0.753253796095445,0.23601024
FL,2022-12-28,0.733384615384615,0.050278842
WA,2023-03-07,0.796999117387467,0.12040672
FL,2022-10-23,0.690245030050855,0.013559516
TX,2022-12-27,0.888612099644128,0.29162058
IL,2022-10-24,0.624594419208306,0.070873834
NV,2023-05-31,0.784237726098191,0.054426108
MT,2023-03-20,0.514018691588785,0.06979545
WV,2022-11-11,0.777777777777778,0.06282956
WI,2023-03-20,0.644813278008299,0.0466345
WV,2023-02-08,0.791738382099828,0.13963372
OK,2023-01-03,0.826175869120654,0.17384216
MS,2022-10-26,0.773509933774834,0.024211593
DE,2023-02-12,0.707182320441989,0.2278166
PR,2022-12-31,0.726269315673289,0.10296025
AL,2023-04-26,0.817931034482759,0.04229353
MI,2023-01-11,0.798843453118546,0.31478727
MN,2023-03-02,0.81068524970964,0.0946745
MT,2023-01-08,0.569444444444444,0.05655194
RI,2022-11-21,0.793103448275862,0.1188851
NM,2023-03-11,0.821522309711286,0.071802534
CA,2023-05-15,0.696555909573661,0.040934786
MN,2022-12-06,0.789473684210526,0.085457616
UT,2023-03-11,0.655038759689922,0.066368386
OH,2023-02-03,0.721979223619464,0.050688934
NE,2023-03-01,0.806451612903226,0.11580588
AZ,2022-10-25,0.621258399511301,0.029510418
DE,2023-02-18,0.657458563535912,0.39439085
NC,2023-01-26,0.859527687296417,0.34510362
PA,2023-06-09,0.740012292562999,0.013859047
ID,2022-12-17,0.776515151515152,0.32052982
LA,2023-02-11,0.768861454046639,0.20277278
MD,2023-03-09,0.721082854799016,0.115598865
CA,2022-12-15,0.7830936307602,0.2676029
TX,2023-01-26,0.891826923076923,0.20186134
AS,2023-05-18,0.428571428571429,0.24113382
AZ,2022-11-12,0.650680876258141,0.06768095
WI,2023-04-05,0.716029292107404,0.02781138
PA,2023-04-24,0.723152424942263,0.018616252
WI,2022-12-10,0.764214046822742,0.0944815
AR,2023-02-11,0.795918367346939,0.081791095
ND,2023-02-02,0.502392344497608,0.08141994
MI,2022-12-05,0.775252525252525,0.24858329
NH,2023-03-03,0.778280542986425,0.102938555
SC,2023-01-11,0.790015847860539,0.10010076
CO,2023-05-23,0.629746835443038,0.058941048
OH,2022-12-01,0.776404192421392,0.065017425
MI,2022-11-20,0.758739749676306,0.12255111
KY,2023-05-18,0.772262773722628,0.03372304
DE,2023-03-11,0.740331491712707,0.14032866
ME,2023-05-19,0.640378548895899,0.061807808
NY,2023-01-05,0.804812834224599,0.30618763
AR,2023-05-04,0.809808612440191,0.0570994
IN,2023-05-15,0.622851365015167,0.009545198
MD,2022-12-12,0.684834123222749,0.1714237
KS,2023-03-14,0.736975857687421,0.04307694
KS,2023-04-03,0.693773824650572,0.046416774
LA,2022-11-08,0.736662106703146,0.028690543
NY,2023-01-09,0.762074337858892,0.2951989
TN,2023-01-04,0.754981884057971,0.30759662
LA,2022-11-19,0.719529085872576,0.019489093
WA,2023-02-14,0.80193661971831,0.2651035
AK,2023-06-08,0.663793103448276,0.16416909
KS,2023-01-26,0.768939393939394,0.03177369
NM,2022-11-19,0.801007556675063,0.15026025
AK,2023-05-11,0.808695652173913,0.092139006
RI,2022-11-06,0.798657718120805,0.049493205
MO,2023-02-26,0.787037037037037,0.07194205
NV,2022-10-22,0.736842105263158,0.06794194
UT,2023-05-23,0.693486590038314,0.09526499
NC,2023-03-29,0.837713231904103,0.3169975
OK,2023-04-30,0.737603305785124,0.034858566
NY,2022-12-21,0.777653631284916,0.28813344
MI,2022-12-26,0.741837178929038,0.18895313
CT,2023-01-25,0.721164613661814,0.20651618
WA,2023-04-12,0.794306703397612,0.05501576
RI,2022-11-13,0.763513513513514,0.13097075
WA,2023-01-05,0.817863397548161,0.031475306
VA,2023-01-29,0.695924764890282,0.1520173
CA,2023-01-07,0.773981603153745,0.171785
HI,2023-05-12,0.662100456621005,0.09417026
PA,2023-04-05,0.772855530474041,0.05769772
AL,2022-11-09,0.860931435963778,0.055931576
UT,2023-03-28,0.636893203883495,0.09177133
TN,2023-03-11,0.647822445561139,0.06990647
UT,2022-12-11,0.728682170542636,0.032710597
CT,2023-03-26,0.672259507829978,0.0783228
AL,2022-11-26,0.799739921976593,0.091897294
KS,2023-03-01,0.757921419518378,0.030042293
NJ,2022-12-25,0.430950728660652,0.3006102
UT,2023-02-12,0.628846153846154,0.058513273
VI,2023-04-01,0.714285714285714,0.24013475
DE,2023-02-22,0.613259668508287,0.53376526
NY,2022-12-18,0.749020461471485,0.46885744
SD,2022-10-29,0.489082969432314,0.047114536
IN,2022-12-22,0.726640159045726,0.09535615
DE,2022-12-23,0.701657458563536,0.3876395
MD,2023-02-01,0.73574297188755,0.35978007
NC,2023-02-04,0.833558254610886,0.3402146
VT,2023-04-14,0.68421052631579,0.116066694
OH,2022-12-22,0.751818916734034,0.29831424
IA,2023-02-10,0.677536231884058,0.100666985
NM,2023-04-18,0.835978835978836,0.07808139
UT,2023-04-25,0.63953488372093,0.10884646
NM,2023-05-15,0.80890052356021,0.04721818
PR,2023-02-07,0.790697674418605,0.15272224
LA,2022-12-09,0.769436997319035,0.17819509
WA,2023-05-28,0.768563162970106,0.01504075
RI,2023-02-12,0.831081081081081,0.17812581
PR,2022-12-20,0.73568281938326,0.08772808
OK,2023-06-05,0.708920187793427,0.030046852
CA,2022-12-19,0.760829774252593,0.15427424
MI,2023-03-06,0.743214131839724,0.1071788
DC,2023-02-25,0.833855799373041,0.18006529
NV,2023-03-18,0.782178217821782,0.07439709
NY,2022-12-11,0.751569506726457,0.27904677
AZ,2023-02-28,0.710989678202793,0.042876024
GA,2022-10-31,0.783805031446541,0.17543194
VT,2023-04-09,0.625,0.20669134
LA,2023-06-07,0.743012951601909,0.051002003
MT,2023-05-16,0.52112676056338,0.050471053
TN,2023-05-02,0.653909465020576,0.044403065
NJ,2022-11-25,0.404879773691655,0.1643063
PR,2023-01-09,0.698412698412698,0.46065396
NC,2023-04-11,0.812442396313364,0.3593727
VA,2022-10-24,0.662573411639082,0.079646096
NY,2023-02-19,0.720035979311896,0.25270808
MN,2023-05-22,0.692677070828331,0.08133241
VI,2022-11-09,0.45,0.24704187
OH,2022-12-07,0.796455424274973,0.22797279
NE,2022-12-04,0.746062992125984,0.16468747
DE,2022-11-02,0.756906077348066,0.09638265
VI,2023-05-29,0.571428571428571,0.24693476
ND,2023-05-13,0.47887323943662,0.106848575
DC,2023-02-09,0.808777429467085,0.20766892
MS,2022-12-07,0.82109479305741,0.07762392
AR,2023-05-03,0.820965842167256,0.039073233
VI,2023-05-21,0.5,0.32717106
ID,2023-04-21,0.768924302788845,0.050579518
IA,2023-01-04,0.796791443850267,0.053334538
GA,2022-11-08,0.81942812377595,0.25481427
HI,2023-01-08,0.753424657534247,0.1363259
OK,2023-01-07,0.804503582395087,0.1832128
TN,2022-11-01,0.667484662576687,0.04727388
NH,2023-03-21,0.820960698689956,0.04480109
GA,2023-05-23,0.769972983404091,0.019927224
RI,2023-02-23,0.80921052631579,0.095273234
NH,2023-05-02,0.759336099585062,0.038943667
ID,2023-01-12,0.792592592592593,0.109467246
NM,2023-05-21,0.769633507853403,0.05203912
AK,2023-01-20,0.75,0.09639797
MN,2022-11-28,0.736406619385343,0.12637167
NH,2022-11-22,0.877828054298642,0.1555857
PR,2023-05-18,0.690208667736758,0.095355116
